14.32488,0.00277
14.34488,0.00279
14.36488,0.00281
14.38488,0.00283
14.40488,0.00285
14.42488,0.00287
14.44488,0.00289
14.46488,0.00292
14.48488,0.00294
14.50488,0.00296
14.52488,0.00298
14.54488,0.003
14.56488,0.00302
14.58488,0.00305
14.60488,0.00307
14.62488,0.00309
14.64488,0.00312
14.66488,0.00314
14.68488,0.00316
14.70488,0.00319
14.72488,0.00321
14.74488,0.00324
14.76488,0.00326
14.78488,0.00329
14.80488,0.00331
14.82488,0.00334
14.84488,0.00336
14.86488,0.00339
14.88488,0.00342
14.90488,0.00344
14.92488,0.00347
14.94488,0.0035
14.96488,0.00353
14.98488,0.00356
15.00488,0.00358
15.02488,0.00361
15.04488,0.00364
15.06488,0.00367
15.08488,0.0037
15.10488,0.00373
15.12488,0.00376
15.14488,0.0038
15.16488,0.00383
15.18488,0.00386
15.20488,0.00389
15.22488,0.00393
15.24488,0.00396
15.26488,0.00399
15.28488,0.00403
15.30488,0.00406
15.32488,0.0041
15.34488,0.00413
15.36488,0.00417
15.38488,0.0042
15.40488,0.00424
15.42488,0.00428
15.44488,0.00432
15.46488,0.00436
15.48488,0.00439
15.50488,0.00443
15.52488,0.00447
15.54488,0.00452
15.56488,0.00476
15.58488,0.00481
15.60488,0.00485
15.62488,0.005
15.64488,0.00504
15.66488,0.00509
15.68488,0.00513
15.70488,0.00518
15.72488,0.00523
15.74488,0.00527
15.76488,0.00532
15.78488,0.00537
15.80488,0.00542
15.82488,0.00547
15.84488,0.00552
15.86488,0.00558
15.88488,0.00563
15.90488,0.00568
15.92488,0.00574
15.94488,0.00579
15.96488,0.00585
15.98488,0.00591
16.00488,0.00596
16.02488,0.00602
16.04488,0.00608
16.06488,0.00614
16.08488,0.0062
16.10488,0.00627
16.12488,0.00633
16.14488,0.00639
16.16488,0.00646
16.18488,0.00653
16.20488,0.00659
16.22488,0.00666
16.24488,0.00673
16.26488,0.0068
16.28488,0.00687
16.30488,0.00695
16.32488,0.00702
16.34488,0.0071
16.36488,0.00717
16.38488,0.00725
16.40488,0.00733
16.42488,0.00741
16.44488,0.00749
16.46488,0.00758
16.48488,0.00766
16.50488,0.00775
16.52488,0.00784
16.54488,0.00792
16.56488,0.00802
16.58488,0.00811
16.60488,0.0082
16.62488,0.0083
16.64488,0.00839
16.66488,0.00849
16.68488,0.0086
16.70488,0.0087
16.72488,0.0088
16.74488,0.00891
16.76488,0.00902
16.78488,0.00913
16.80488,0.00924
16.82488,0.00936
16.84488,0.00947
16.86488,0.00959
16.88488,0.00971
16.90488,0.00984
16.92488,0.00997
16.94488,0.01009
16.96488,0.01023
16.98488,0.01036
17.00488,0.0105
17.02488,0.01064
17.04488,0.01078
17.06488,0.01092
17.08488,0.01107
17.10488,0.01122
17.12488,0.01138
17.14488,0.01154
17.16488,0.0117
17.18488,0.01186
17.20488,0.01203
17.22488,0.0122
17.24488,0.01238
17.26488,0.01256
17.28488,0.01274
17.30488,0.01293
17.32488,0.01312
17.34488,0.01332
17.36488,0.01352
17.38488,0.01373
17.40488,0.01394
17.42488,0.01415
17.44488,0.01437
17.46488,0.0146
17.48488,0.01483
17.50488,0.01507
17.52488,0.01531
17.54488,0.01556
17.56488,0.01582
17.58488,0.01608
17.60488,0.01635
17.62488,0.01662
17.64488,0.0169
17.66488,0.01719
17.68488,0.01749
17.70488,0.0178
17.72488,0.01811
17.74488,0.01843
17.76488,0.01876
17.78488,0.0191
17.80488,0.01945
17.82488,0.01981
17.84488,0.02018
17.86488,0.02056
17.88488,0.02095
17.90488,0.02135
17.92488,0.02176
17.94488,0.02219
17.96488,0.02263
17.98488,0.02308
18.00488,0.02355
18.02488,0.02403
18.04488,0.02452
18.06488,0.02504
18.08488,0.02556
18.10488,0.02611
18.12488,0.02667
18.14488,0.02725
18.16488,0.02785
18.18488,0.02847
18.20488,0.02912
18.22488,0.02978
18.24488,0.03047
18.26488,0.03118
18.28488,0.03192
18.30488,0.03268
18.32488,0.03348
18.34488,0.0343
18.36488,0.03515
18.38488,0.03604
18.40488,0.03696
18.42488,0.03791
18.44488,0.03891
18.46488,0.03994
18.48488,0.04102
18.50488,0.04214
18.52488,0.04331
18.54488,0.04452
18.56488,0.04579
18.58488,0.04712
18.60488,0.0485
18.62488,0.04995
18.64488,0.05147
18.66488,0.05305
18.68488,0.05471
18.70488,0.05645
18.72488,0.05827
18.74488,0.06019
18.76488,0.0622
18.78488,0.06431
18.80488,0.06654
18.82488,0.06888
18.84488,0.07135
18.86488,0.07396
18.88488,0.07671
18.90488,0.07962
18.92488,0.0827
18.94488,0.08597
18.96488,0.08943
18.98488,0.09311
19.00488,0.09702
19.02488,0.10118
19.04488,0.10562
19.06488,0.11036
19.08488,0.11543
19.10488,0.12086
19.12488,0.12668
19.14488,0.13293
19.16488,0.13967
19.18488,0.14693
19.20488,0.15477
19.22488,0.16326
19.24488,0.17247
19.26488,0.18249
19.28488,0.19341
19.30488,0.20535
19.32488,0.21843
19.34488,0.2328
19.36488,0.24865
19.38488,0.26618
19.40488,0.28564
19.42488,0.30732
19.44488,0.33157
19.46488,0.35882
19.48488,0.38958
19.50488,0.42449
19.52488,0.46432
19.54488,0.51005
19.56488,0.5629
19.58488,0.62443
19.60488,0.69666
19.62488,0.78222
19.64488,0.88461
19.66488,1.00855
19.68488,1.16056
19.70488,1.34979
19.72488,1.58949
19.74488,1.89932
19.76488,2.30956
19.78488,2.86871
19.80488,3.65827
19.82488,4.82388
19.84488,6.65313
19.86488,9.86663
19.88488,16.80884
19.90488,33.81105
19.92488,68.34099
19.94488,100.00097
19.96488,85.30424
19.98488,71.09754
20.00488,55.26238
20.02488,30.66142
20.04488,15.82845
20.06488,9.19217
20.08488,6.1583
20.10488,4.48048
20.12488,3.41633
20.14488,2.69302
20.16488,2.17842
20.18488,1.79907
20.20488,1.51127
20.22488,1.28767
20.24488,1.11046
20.26488,0.96759
20.28488,0.85072
20.30488,0.75389
20.32488,0.67275
20.34488,0.60409
20.36488,0.54546
20.38488,0.495
20.40488,0.45126
20.42488,0.41309
20.44488,0.37959
20.46488,0.35002
20.48488,0.32379
20.50488,0.30042
20.52488,0.2795
20.54488,0.26071
20.56488,0.24376
20.58488,0.22842
20.60488,0.21449
20.62488,0.20181
20.64488,0.19023
20.66488,0.17963
20.68488,0.1699
20.70488,0.16095
20.72488,0.15269
20.74488,0.14506
20.76488,0.13799
20.78488,0.13144
20.80488,0.12534
20.82488,0.11967
20.84488,0.11438
20.86488,0.10944
20.88488,0.10481
20.90488,0.10048
20.92488,0.09642
20.94488,0.0926
20.96488,0.08902
20.98488,0.08564
21.00488,0.08245
21.02488,0.07944
21.04488,0.0766
21.06488,0.07392
21.08488,0.07137
21.10488,0.06896
21.12488,0.06668
21.14488,0.06451
21.16488,0.06245
21.18488,0.06049
21.20488,0.05862
21.22488,0.05684
21.24488,0.05515
21.26488,0.05353
21.28488,0.05199
21.30488,0.05052
21.32488,0.04911
21.34488,0.04777
21.36488,0.04648
21.38488,0.04525
21.40488,0.04407
21.42488,0.04294
21.44488,0.04185
21.46488,0.04081
21.48488,0.03981
21.50488,0.03885
21.52488,0.03793
21.54488,0.03704
21.56488,0.03619
21.58488,0.03537
21.60488,0.03458
21.62488,0.03382
21.64488,0.03309
21.66488,0.03238
21.68488,0.0317
21.70488,0.03104
21.72488,0.03041
21.74488,0.0298
21.76488,0.02921
21.78488,0.02864
21.80488,0.02809
21.82488,0.02756
21.84488,0.02705
21.86488,0.02656
21.88488,0.02608
21.90488,0.02561
21.92488,0.02517
21.94488,0.02473
21.96488,0.02431
21.98488,0.02391
22.00488,0.02352
22.02488,0.02314
22.04488,0.02277
22.06488,0.02241
22.08488,0.02207
22.10488,0.02173
22.12488,0.02141
22.14488,0.0211
22.16488,0.02079
22.18488,0.0205
22.20488,0.02021
22.22488,0.01994
22.24488,0.01967
22.26488,0.01941
22.28488,0.01916
22.30488,0.01892
22.32488,0.01868
22.34488,0.01846
22.36488,0.01824
22.38488,0.01802
22.40488,0.01782
22.42488,0.01762
22.44488,0.01742
22.46488,0.01724
22.48488,0.01706
22.50488,0.01688
22.52488,0.01671
22.54488,0.01655
22.56488,0.01639
22.58488,0.01624
22.60488,0.01609
22.62488,0.01595
22.64488,0.01581
22.66488,0.01568
22.68488,0.01556
22.70488,0.01544
22.72488,0.01532
22.74488,0.01521
22.76488,0.0151
22.78488,0.015
22.80488,0.0149
22.82488,0.01481
22.84488,0.01472
22.86488,0.01463
22.88488,0.01455
22.90488,0.01448
22.92488,0.0144
22.94488,0.01434
22.96488,0.01427
22.98488,0.01446
23.00488,0.01441
23.02488,0.01436
23.04488,0.01431
23.06488,0.01439
23.08488,0.01436
23.10488,0.01432
23.12488,0.01429
23.14488,0.01427
23.16488,0.01425
23.18488,0.01423
23.20488,0.01422
23.22488,0.01421
23.24488,0.01421
23.26488,0.01421
23.28488,0.01421
23.30488,0.01422
23.32488,0.01424
23.34488,0.01425
23.36488,0.01428
23.38488,0.0143
23.40488,0.01434
23.42488,0.01437
23.44488,0.01442
23.46488,0.01446
23.48488,0.01451
23.50488,0.01457
23.52488,0.01463
23.54488,0.0147
23.56488,0.01477
23.58488,0.01485
23.60488,0.01494
23.62488,0.01503
23.64488,0.01513
23.66488,0.01523
23.68488,0.01534
23.70488,0.01546
23.72488,0.01558
23.74488,0.01571
23.76488,0.01585
23.78488,0.016
23.80488,0.01615
23.82488,0.01631
23.84488,0.01648
23.86488,0.01666
23.88488,0.01685
23.90488,0.01705
23.92488,0.01726
23.94488,0.01748
23.96488,0.01771
23.98488,0.01796
24.00488,0.01821
24.02488,0.01848
24.04488,0.01876
24.06488,0.01906
24.08488,0.01936
24.10488,0.01969
24.12488,0.02003
24.14488,0.02039
24.16488,0.02076
24.18488,0.02116
24.20488,0.02157
24.22488,0.02201
24.24488,0.02246
24.26488,0.02294
24.28488,0.02345
24.30488,0.02398
24.32488,0.02454
24.34488,0.02513
24.36488,0.02575
24.38488,0.02641
24.40488,0.0271
24.42488,0.02783
24.44488,0.0286
24.46488,0.02941
24.48488,0.03028
24.50488,0.03119
24.52488,0.03216
24.54488,0.03318
24.56488,0.03427
24.58488,0.03543
24.60488,0.03666
24.62488,0.03798
24.64488,0.03937
24.66488,0.04087
24.68488,0.04246
24.70488,0.04417
24.72488,0.046
24.74488,0.04797
24.76488,0.05008
24.78488,0.05236
24.80488,0.05482
24.82488,0.05747
24.84488,0.06035
24.86488,0.06347
24.88488,0.06686
24.90488,0.07056
24.92488,0.0746
24.94488,0.07902
24.96488,0.08389
24.98488,0.08925
25.00488,0.09517
25.02488,0.10175
25.04488,0.10907
25.06488,0.11724
25.08488,0.12642
25.10488,0.13678
25.12488,0.14851
25.14488,0.16187
25.16488,0.1772
25.18488,0.19487
25.20488,0.21541
25.22488,0.23947
25.24488,0.26791
25.26488,0.30184
25.28488,0.34279
25.30488,0.39285
25.32488,0.45493
25.34488,0.53323
25.36488,0.63395
25.38488,0.76657
25.40488,0.94621
25.42488,1.19785
25.44488,1.56588
25.46488,2.13587
25.48488,3.112
25.50488,5.14657
25.52488,10.13546
25.54488,20.85381
25.56488,33.00355
25.58488,28.57015
25.60488,20.77378
25.62488,20.51457
25.64488,16.99028
25.66488,9.45188
25.68488,4.88624
25.70488,2.86446
25.72488,1.94129
25.74488,1.42618
25.76488,1.09675
25.78488,0.8712
25.80488,0.70977
25.82488,0.58992
25.84488,0.49845
25.86488,0.427
25.88488,0.37009
25.90488,0.32401
25.92488,0.28615
25.94488,0.25466
25.96488,0.22818
25.98488,0.2057
26.00488,0.18644
26.02488,0.16982
26.04488,0.15537
26.06488,0.14273
26.08488,0.13161
26.10488,0.12178
26.12488,0.11304
26.14488,0.10523
26.16488,0.09823
26.18488,0.09193
26.20488,0.08624
26.22488,0.08108
26.24488,0.07639
26.26488,0.07211
26.28488,0.0682
26.30488,0.06462
26.32488,0.06132
26.34488,0.05828
26.36488,0.05548
26.38488,0.05288
26.40488,0.05048
26.42488,0.04825
26.44488,0.04617
26.46488,0.04423
26.48488,0.04242
26.50488,0.04073
26.52488,0.03915
26.54488,0.03766
26.56488,0.03627
26.58488,0.03496
26.60488,0.03373
26.62488,0.03272
26.64488,0.03163
26.66488,0.03059
26.68488,0.02961
26.70488,0.02869
26.72488,0.02789
26.74488,0.02706
26.76488,0.02627
26.78488,0.02552
26.80488,0.0248
26.82488,0.02412
26.84488,0.02348
26.86488,0.02286
26.88488,0.02227
26.90488,0.02171
26.92488,0.02118
26.94488,0.02066
26.96488,0.02018
26.98488,0.01971
27.00488,0.01926
27.02488,0.01883
27.04488,0.01851
27.06488,0.01811
27.08488,0.01773
27.10488,0.01737
27.12488,0.01702
27.14488,0.01673
27.16488,0.01641
27.18488,0.0161
27.20488,0.0158
27.22488,0.01552
27.24488,0.01524
27.26488,0.01497
27.28488,0.01472
27.30488,0.01447
27.32488,0.01423
27.34488,0.014
27.36488,0.01378
27.38488,0.01357
27.40488,0.01336
27.42488,0.01316
27.44488,0.01297
27.46488,0.01278
27.48488,0.0126
27.50488,0.01243
27.52488,0.01226
27.54488,0.0121
27.56488,0.01194
27.58488,0.01179
27.60488,0.01164
27.62488,0.0115
27.64488,0.01136
27.66488,0.01123
27.68488,0.0111
27.70488,0.01097
27.72488,0.01085
27.74488,0.01073
27.76488,0.01062
27.78488,0.01051
27.80488,0.0104
27.82488,0.0103
27.84488,0.0102
27.86488,0.0101
27.88488,0.01001
27.90488,0.00992
27.92488,0.00983
27.94488,0.00974
27.96488,0.00966
27.98488,0.00958
28.00488,0.0095
28.02488,0.00943
28.04488,0.00935
28.06488,0.00928
28.08488,0.00921
28.10488,0.00915
28.12488,0.00908
28.14488,0.00902
28.16488,0.00896
28.18488,0.0089
28.20488,0.00885
28.22488,0.00879
28.24488,0.00874
28.26488,0.00869
28.28488,0.00864
28.30488,0.00859
28.32488,0.00855
28.34488,0.0085
28.36488,0.00846
28.38488,0.00842
28.40488,0.00838
28.42488,0.00834
28.44488,0.0083
28.46488,0.00827
28.48488,0.00824
28.50488,0.0082
28.52488,0.00817
28.54488,0.00814
28.56488,0.00811
28.58488,0.00809
28.60488,0.00806
28.62488,0.00804
28.64488,0.00801
28.66488,0.00799
28.68488,0.00797
28.70488,0.00795
28.72488,0.00793
28.74488,0.00791
28.76488,0.0079
28.78488,0.00788
28.80488,0.00787
28.82488,0.00786
28.84488,0.00784
28.86488,0.00783
28.88488,0.00782
28.90488,0.00781
28.92488,0.00781
28.94488,0.0078
28.96488,0.00779
28.98488,0.00779
29.00488,0.00779
29.02488,0.00778
29.04488,0.00778
29.06488,0.00778
29.08488,0.00778
29.10488,0.00778
29.12488,0.00779
29.14488,0.00779
29.16488,0.00779
29.18488,0.0078
29.20488,0.0078
29.22488,0.00781
29.24488,0.00782
29.26488,0.00783
29.28488,0.00784
29.30488,0.00785
29.32488,0.00786
29.34488,0.00788
29.36488,0.00789
29.38488,0.00791
29.40488,0.00792
29.42488,0.00794
29.44488,0.00796
29.46488,0.00798
29.48488,0.008
29.50488,0.00802
29.52488,0.00804
29.54488,0.00806
29.56488,0.00809
29.58488,0.00811
29.60488,0.00814
29.62488,0.00817
29.64488,0.0082
29.66488,0.00823
29.68488,0.00826
29.70488,0.00829
29.72488,0.00832
29.74488,0.00836
29.76488,0.00839
29.78488,0.00843
29.80488,0.00847
29.82488,0.00851
29.84488,0.00855
29.86488,0.00859
29.88488,0.00863
29.90488,0.00868
29.92488,0.00872
29.94488,0.00877
29.96488,0.00824
29.98488,0.00829
30.00488,0.00805
30.02488,0.0081
30.04488,0.00816
30.06488,0.00822
30.08488,0.00828
30.10488,0.00835
30.12488,0.00841
30.14488,0.00864
30.16488,0.00871
30.18488,0.00878
30.20488,0.00885
30.22488,0.00892
30.24488,0.00908
30.26488,0.00916
30.28488,0.00924
30.30488,0.00932
30.32488,0.0094
30.34488,0.00948
30.36488,0.00957
30.38488,0.00966
30.40488,0.00975
30.42488,0.00985
30.44488,0.00994
30.46488,0.01004
30.48488,0.01014
30.50488,0.01025
30.52488,0.01043
30.54488,0.01054
30.56488,0.01065
30.58488,0.01077
30.60488,0.01089
30.62488,0.01105
30.64488,0.01117
30.66488,0.0113
30.68488,0.01143
30.70488,0.01156
30.72488,0.0117
30.74488,0.01184
30.76488,0.01198
30.78488,0.01213
30.80488,0.01228
30.82488,0.01244
30.84488,0.0126
30.86488,0.01277
30.88488,0.01294
30.90488,0.01311
30.92488,0.01329
30.94488,0.01348
30.96488,0.01366
30.98488,0.01386
31.00488,0.01406
31.02488,0.01427
31.04488,0.01448
31.06488,0.0147
31.08488,0.01493
31.10488,0.01516
31.12488,0.0154
31.14488,0.01565
31.16488,0.0159
31.18488,0.01616
31.20488,0.01644
31.22488,0.01672
31.24488,0.017
31.26488,0.0173
31.28488,0.01761
31.30488,0.01793
31.32488,0.01826
31.34488,0.0186
31.36488,0.01896
31.38488,0.01932
31.40488,0.0197
31.42488,0.0201
31.44488,0.0205
31.46488,0.02093
31.48488,0.02137
31.50488,0.02182
31.52488,0.0223
31.54488,0.02279
31.56488,0.0233
31.58488,0.02383
31.60488,0.02439
31.62488,0.02496
31.64488,0.02557
31.66488,0.0262
31.68488,0.02685
31.70488,0.02754
31.72488,0.02825
31.74488,0.029
31.76488,0.02978
31.78488,0.03061
31.80488,0.03147
31.82488,0.03237
31.84488,0.03332
31.86488,0.03431
31.88488,0.03536
31.90488,0.03647
31.92488,0.03763
31.94488,0.03886
31.96488,0.04016
31.98488,0.04153
32.00488,0.04298
32.02488,0.04452
32.04488,0.04615
32.06488,0.04789
32.08488,0.04973
32.10488,0.0517
32.12488,0.0538
32.14488,0.05604
32.16488,0.05844
32.18488,0.06101
32.20488,0.06377
32.22488,0.06675
32.24488,0.06995
32.26488,0.07341
32.28488,0.07716
32.30488,0.08123
32.32488,0.08565
32.34488,0.09047
32.36488,0.09574
32.38488,0.10152
32.40488,0.10788
32.42488,0.11489
32.44488,0.12266
32.46488,0.13129
32.48488,0.14091
32.50488,0.1517
32.52488,0.16384
32.54488,0.17758
32.56488,0.19321
32.58488,0.2111
32.60488,0.2317
32.62488,0.25561
32.64488,0.28357
32.66488,0.31656
32.68488,0.35589
32.70488,0.40328
32.72488,0.46113
32.74488,0.53279
32.76488,0.62307
32.78488,0.73907
32.80488,0.89167
32.82488,1.09814
32.84488,1.38732
32.86488,1.81017
32.88488,2.46541
32.90488,3.59045
32.92488,5.94712
32.94488,11.73419
32.96488,24.12309
32.98488,38.01066
33.00488,31.75686
33.02488,19.58957
33.04488,16.97869
33.06488,21.18938
33.08488,18.77158
33.10488,10.52522
33.12488,5.39712
33.14488,3.13771
33.16488,2.1243
33.18488,1.56612
33.20488,1.21042
33.22488,0.96689
33.24488,0.79223
33.26488,0.66242
33.28488,0.56313
33.30488,0.4854
33.32488,0.42335
33.34488,0.37299
33.36488,0.33154
33.38488,0.29701
33.40488,0.26793
33.42488,0.24321
33.44488,0.22203
33.46488,0.20374
33.48488,0.18784
33.50488,0.17394
33.52488,0.16172
33.54488,0.15092
33.56488,0.14135
33.58488,0.13282
33.60488,0.12519
33.62488,0.11835
33.64488,0.11219
33.66488,0.10664
33.68488,0.10162
33.70488,0.09707
33.72488,0.09294
33.74488,0.08918
33.76488,0.08576
33.78488,0.08264
33.80488,0.0798
33.82488,0.0772
33.84488,0.07483
33.86488,0.07267
33.88488,0.07069
33.90488,0.06888
33.92488,0.06724
33.94488,0.06574
33.96488,0.06438
33.98488,0.06314
34.00488,0.06203
34.02488,0.06103
34.04488,0.06013
34.06488,0.05933
34.08488,0.05863
34.10488,0.05802
34.12488,0.05749
34.14488,0.05704
34.16488,0.05668
34.18488,0.05639
34.20488,0.05617
34.22488,0.05603
34.24488,0.05596
34.26488,0.05596
34.28488,0.05604
34.30488,0.05618
34.32488,0.05639
34.34488,0.05667
34.36488,0.05702
34.38488,0.05744
34.40488,0.05794
34.42488,0.05851
34.44488,0.05915
34.46488,0.05988
34.48488,0.06068
34.50488,0.06158
34.52488,0.06255
34.54488,0.06363
34.56488,0.0648
34.58488,0.06607
34.60488,0.06745
34.62488,0.06895
34.64488,0.07057
34.66488,0.07233
34.68488,0.07423
34.70488,0.07628
34.72488,0.0785
34.74488,0.08089
34.76488,0.08349
34.78488,0.0863
34.80488,0.08935
34.82488,0.09266
34.84488,0.09626
34.86488,0.10017
34.88488,0.10445
34.90488,0.10913
34.92488,0.11427
34.94488,0.11991
34.96488,0.12615
34.98488,0.13306
35.00488,0.14075
35.02488,0.14936
35.04488,0.15903
35.06488,0.16998
35.08488,0.18247
35.10488,0.19681
35.12488,0.21345
35.14488,0.23298
35.16488,0.25619
35.18488,0.28423
35.20488,0.31873
35.22488,0.36217
35.24488,0.41845
35.26488,0.49398
35.28488,0.60006
35.30488,0.75852
35.32488,1.02259
35.34488,1.5636
35.36488,2.86235
35.38488,5.56234
35.40488,8.37739
35.42488,6.85579
35.44488,4.30091
35.46488,3.6806
35.48488,4.67234
35.50488,4.99099
35.52488,3.47702
35.54488,2.36711
35.56488,2.0052
35.58488,2.07701
35.60488,2.4259
35.62488,3.09178
35.64488,4.32656
35.66488,7.00834
35.68488,13.65989
35.70488,27.7954
35.72488,43.14377
35.74488,35.36159
35.76488,20.96267
35.78488,16.73514
35.80488,21.39899
35.82488,23.49284
35.84488,14.91042
35.86488,7.66351
35.88488,4.22525
35.90488,2.75112
35.92488,2.0024
35.94488,1.54562
35.96488,1.24021
35.98488,1.02515
36.00488,0.86794
36.02488,0.74971
36.04488,0.65883
36.06488,0.58782
36.08488,0.53173
36.10488,0.48711
36.12488,0.45159
36.14488,0.42345
36.16488,0.40148
36.18488,0.38481
36.20488,0.37285
36.22488,0.36522
36.24488,0.36172
36.26488,0.36232
36.28488,0.36719
36.30488,0.37666
36.32488,0.39132
36.34488,0.41204
36.36488,0.44011
36.38488,0.4774
36.40488,0.52665
36.42488,0.59194
36.44488,0.6795
36.46488,0.79919
36.48488,0.96731
36.50488,1.21226
36.52488,1.58765
36.54488,2.21434
36.56488,3.46178
36.58488,6.4741
36.60488,13.32716
36.62488,23.13262
36.64488,22.54677
36.66488,13.60786
36.68488,9.31815
36.70488,10.71024
36.72488,13.82707
36.74488,10.71803
36.76488,5.79227
36.78488,3.11543
36.80488,1.98323
36.82488,1.47296
36.84488,1.19983
36.86488,1.04609
36.88488,0.97056
36.90488,0.95845
36.92488,1.01115
36.94488,1.14778
36.96488,1.42213
36.98488,2.00413
37.00488,3.44443
37.02488,6.86127
37.04488,12.31742
37.06488,13.19141
37.08488,8.22786
37.10488,5.30203
37.12488,5.60528
37.14488,7.52635
37.16488,6.55536
37.18488,3.67755
37.20488,1.93333
37.22488,1.16807
37.24488,0.82138
37.26488,0.62754
37.28488,0.50221
37.30488,0.41509
37.32488,0.35157
37.34488,0.30355
37.36488,0.26615
37.38488,0.23632
37.40488,0.21205
37.42488,0.19197
37.44488,0.17512
37.46488,0.1608
37.48488,0.14851
37.50488,0.13785
37.52488,0.12854
37.54488,0.12034
37.56488,0.11307
37.58488,0.1066
37.60488,0.10079
37.62488,0.09556
37.64488,0.09084
37.66488,0.08654
37.68488,0.08263
37.70488,0.07905
37.72488,0.07577
37.74488,0.07275
37.76488,0.06997
37.78488,0.0674
37.80488,0.06502
37.82488,0.06281
37.84488,0.06075
37.86488,0.05884
37.88488,0.05705
37.90488,0.05539
37.92488,0.05383
37.94488,0.05237
